0849,3.44055,0.350485,0.0151365,0.0147094,2.19875,0.532311,0.116795,1.48159,0.136227,0,1.37075,0
0849,3.51029,0.145983,0.0878706,0.18033,1.72008,0.322735,0.400059,1.51412,0.0186394,0,1.41007,0
0849,2.13909,0.415056,0.403763,0.00181022,1.39404,0.234291,0.0763489,0.0183059,0.16475,3.4812,0.154276,0
0849,0.926715,0.421581,0.530333,0.000466323,1.52716,0.0413033,0.381146,0.268855,0.305402,3.26726,0,0
0849,1.46115,0.651438,0.0473636,0,1.5405,0.0311075,0.454735,0.463864,0.126099,3.38674,0,0
0849,2.74835,0.113768,0.555429,0.149972,1.17193,0.268229,0.0785361,0.678319,0.189508,2.98648,0.0563528,0
0849,3.46187,0.163503,0.616089,0.157295,1.0125,0.146789,0.678977,0.567327,0.152339,2.48073,0.427582,0
0849,3.43606,0.11245,0.00901582,0.0995223,0.792327,0.503447,0.343128,0.601942,0.117602,2.21097,0.619226,0.149094
0849,1.50524,0.0360787,0.25951,0.273567,0.168833,1.51473,0.0658091,0.449348,0.193353,3.04202,0,0.404356
0849,1.95234,0,0.0446907,0.0955919,0.113802,2.41429,0.942078,0.113149,0.166189,3.20261,0.138722,0.0772946
0849,0.59357,0.113606,0.0530669,0.632509,0.489411,1.97449,0.755515,0.05008,0.121475,3.17914,0.0446287,0.838589
0849,0.162725,0.182196,0.40934,0.159972,0.631011,1.29729,0.9935,0.260592,0.307434,1.31925,0,2.05053
0849,0.971263,0.24815,0,0.199317,0.0571076,1.12459,1.31412,0.442863,0.1333,1.23888,0.103863,1.99335
0849,1.17941,0.101309,0.580533,0.482202,0.29838,1.53649,0.699099,0,0,1.19837,0.0847776,2.23857
0849,3.12405,0.787434,0.305458,0.397038,1.02612,0.0461609,0.408637,2.1545,0.107033,0.0578923,0.105106,0
0849,3.90793,0.281696,0.0279105,0.364233,0.0476144,0.117937,0.67312,1.77278,0.156062,0,0.000848182,0.439511
0849,3.95251,0.105716,0.222385,0.128949,1.03343,0,0.472312,1.52235,0.0940361,0.0502343,0.08512,0.561617
0849,3.44156,0.482781,0,0.0683315,1.23684,2.02642,0.612889,0.894218,0.177605,0.336971,0.00496626,0.266796
0849,3.69427,0.226377,0.41081,0.0529086,0.264763,1.57574,0.691794,1.48979,0,0.000515645,0.00309434,0.602083
0849,3.79456,0.201747,0.448484,0.0178143,1.53621,0.763297,0,1.41432,0.167855,0.000646631,0.235044,0.0327973
0849,2.88682,0.708444,0.184984,0.0037005,3.18181,0.220617,0.686086,0.619835,0.123913,0.0271114,0.00189695,0
0849,3.74554,0.130118,0.236808,0.444258,2.4295,0.243932,0.223423,1.1405,0.136655,0.0519208,0.00758841,0
0849,3.19717,0.181143,0.99341,0.626202,2.308,0.574444,0.154088,0.618378,0.122434,0.12953,0.00157201,0
0849,1.08657,0.264454,2.89742,0,0.657452,0.197082,0.485436,1.95595,0.571859,0.172073,0,0
0849,1.64711,0.281675,2.74235,0,0.996094,0.523822,0.347472,1.38891,0.216139,0.192479,0,0
0849,2.29257,0.243641,0.675587,0.29284,2.73459,0.10756,0.42727,0.228817,0.679297,0.169886,0,0
0849,2.54185,0.148783,0.894376,0.336329,2.66621,0.0335831,0.699743,0.125915,0.435784,0.0910755,0.000243348,0.0480115
0849,3.55043,0.199224,0.776867,0.0174749,3.01381,0,0.510162,0.203058,0.0997811,0.126725,0.00330786,0
0849,1.1809,0.521214,2.76115,0,1.24156,0.214426,0.461958,1.23581,0.717775,0.272773,0,0
0849,1.33035,0.262724,2.98921,0.00174631,1.18489,0.34376,0.793527,1.47279,0.484961,0.203938,0.241047,0
0849,0.497553,0.256729,2.63862,0.00463241,0.832583,0.109699,0.662891,2.12217,0,0.564314,0.652529,0.1964
0849,0.000564409,0.401379,2.0757,0,0.216412,0.476471,0.324555,3.61587,0.0593199,0,0,0.446036
0849,1.14477,0.0959005,1.83978,0,0.171303,0.382264,0.755185,3.38115,0.114184,0.224684,0.0424367,0.261231
0849,0,0.561752,1.5696,0,0.375353,0.1057,0.306701,2.16101,0.168734,2.65311,0.392466,0.640074
0849,0.766537,0.321388,1.29293,0,1.21579,0.0530404,0.680485,0.715456,0.294781,3.1046,0,0
0849,1.19565,0.346597,1.23866,0.222156,0.952965,0.0436086,0.55011,0.564166,0.131213,3.13489,0,0
0849,1.29735,0.34058,0.848328,0.412766,1.04639,0.0944154,0.585314,0.663713,0.0972917,3.12756,0,0.0215848
0849,0.749904,0.256842,0.384229,0,1.40667,0.352721,0.794193,1.03087,0.197078,0.145367,3.27922,0
0849,1.17364,0.379583,0.664305,0.00946654,1.509,0.440865,0.559729,0.592976,0.134969,0.74666,3.01389,0
0849,1.09531,0.143876,0.715158,0.536771,0.829996,0.599118,0.761922,0.40558,0.129026,0.616566,2.83889,0
0849,0.900301,0.232213,0.958889,0,0.296921,0.380637,0.504699,1.80345,0.151895,0.0778583,2.57326,0
0849,0,0.275812,1.08772,0.249319,0.353251,0.499873,0.31794,2.38613,0.0393182,0,2.91124,0
0849,0.102951,0.0808291,0.630601,0.832726,0.957878,0.55797,0.599745,2.38264,0.0863134,0,2.54595,0
0849,0.000427994,0.0410916,0.351863,0.0342652,2.97019,0.278517,0.575098,2.04098,0.195798,0,2.14502,0.0683656
0849,0.179675,0.0208269,0.397694,0.609609,2.969,0.331517,0.00694191,1.91979,0.132955,0.628645,1.95633,0.181205
0849,2.93176,0.138522,0.228092,0.134168,2.79073,0.271867,0.125334,1.43582,0.307968,0,1.41825,0.0297351
0849,3.30747,0.0497754,0.509826,0.00233232,2.62244,0.264262,0.192411,1.06171,0.378954,0,1.31724,0
0849,3.31462,0.109516,0.325358,0.514591,1.93099,0.31322,0,0.340067,0.152265,1.54834,0.361257,0.21869
0849,1.13796,0.477267,0.0321656,0,1.93403,0.544836,0.0804272,0.0793865,0.131668,3.60538,0,0
0849,1.56868,0.425497,0.131474,0.663025,2.11526,0.424037,0.0208649,0.146574,0.0973593,3.42255,0.0115354,0
0849,3.07974,0.140632,0.0131671,0.364558,1.02309,0.0396459,0.594328,0.349339,0.084007,3.55167,0.0857579,0
0849,3.83514,0.141419,0.394461,0,1.05856,0.138341,0.533756,0.67471,0.111748,2.41543,0.00331855,0
0849,3.99819,0.226497,0.0104896,0,0.843771,0.0635026,0.630685,0.786431,0.0935434,2.44302,0.0021811,0
0849,3.56801,0,0.407043,0.175727,0.593265,1.44039,0.141013,0.171797,0.117921,1.00135,0,0.0772901
0849,2.65063,0.0979187,0.293374,0,0.614622,2.8346,0.35888,0.112862,1.79257,0.0699721,0,0
0849,2.86589,0.143897,0.0627033,0,0.00111727,2.48038,0.474012,0.107216,2.64643,0.127428,0,0
0849,3.0311,0.0989857,0.350441,0.0946795,0.0107722,2.64844,0.431198,0.0306625,2.77567,0.144723,0.0787804,0.0345257
0849,0.547803,0.254965,0.057712,0.280656,0.435931,1.96898,0.597502,0.153985,1.79367,0.109133,0,2.38405
0849,1.63399,0.229274,0.0787852,0.2776,0.180689,1.99955,0.988616,0.0326825,1.7668,0.156654,0,2.22802
0849,2.79809,0.23727,0.162943,0,0.444919,1.6228,0.4321,0.532775,1.63859,0.502189,0.109361,1.53799
0849,3.32513,0.196441,0.297656,0,0.499687,0.368129,0.652237,2.79908,0.187135,0,0.444294,0
0849,3.54423,0.171189,0.146768,0.101034,0.0944824,0.724641,0.14972,3.05718,0.0482066,0.146144,0.16108,0
0849,3.04025,0.0878818,0.00633317,0.0183137,0.238072,1.96859,0.609588,1.20472,0.389201,0.223585,0.173628,0.203068
0849,3.0966,0.155774,0.232008,0,0.0236173,2.59325,0.79729,1.58393,0.145637,0.0256486,0.135597,0.101494
0849,3.53093,0.0977812,0.000742102,0.292252,0.0381476,2.4396,0.516264,1.77449,0.0991368,0.0698801,0.102054,0.142789
0849,2.00104,0,0.451468,0.00696408,2.9405,0.410156,0.0291404,1.14403,0.486693,0.274473,0,0.58071
0849,2.63382,0.196751,0.400971,0,2.67289,0.040773,0.435777,1.09859,0.337194,0,0,0.18053
0849,2.73168,0.12749,0.376837,0,2.64363,0.0324658,0.562567,1.08637,0.0295291,0,0,0.166454
0849,0.971403,0.131158,2.92043,0.0102595,1.67601,0.222071,0.565456,0.791276,0.746921,0.387644,0,0.0565702
0849,0.711772,0.130256,2.55338,0.598853,0.83661,0.065005,0.676172,1.54613,0.274629,0.303073,0.407079,0.0514394
0849,1.78222,0.165067,1.71273,0.276611,2.47894,0.138794,0.461299,0.382269,0.891042,0.472965,0,0
0849,3.48869,0.196837,0.561272,0,2.27212,0.195124,0.298417,2.27664,0.13593,0.0133789,0.00989231,0
0849,1.62745,0.0466031,0.759163,0,1.92413,0.040265,0.888607,2.39898,0.180876,0.292055,0,1.81237
0849,1.81585,0.222416,0.00284176,0,2.00577,0.0866058,1.05605,2.47051,0.189109,0.0127116,0.826009,1.34349
0849,3.07971,0.22901,0.0141072,0.00687307,3.01546,0.255984,0.362022,2.37041,0.133749,0.0284824,0.105195,0
0849,3.20979,0,0.050981,0.0197314,3.1501,0.0456882,0.533046,2.29325,0.108688,0.0119039,0.0496041,0
0849,2.52915,0.542571,0.475862,0.20558,2.28082,0.0571338,0.0677798,1.68129,0.375871,2.13831,0.0520863,0
0849,2.33974,0.437982,0,0,2.55945,0.0617116,0.0654103,1.30055,0.34951,3.35099,0.00400337,0
0849,1.97953,0.259184,0.358851,0.150926,2.53231,0.0480323,0.0922179,0.99084,0.0529375,3.26555,0.0042925,0.0820564
0849,0.590172,0.228705,0.509829,1.05586,2.22889,0.0501361,0.271626,0.0685014,0.105973,2.16314,0,2.80598
0849,0.169843,0.155109,0.201707,0.999162,1.7212,0.233047,1.02242,0.415522,0.0904837,0.502045,0,3.34344
0849,0.22259,0.0313084,0.107987,1.05873,1.77292,0.0443652,0.944215,0.287626,0.000211449,0.194897,0.0468694,3.48807
0849,0.291235,0.207864,0.00275766,1.25331,1.34932,0.0789233,0.939254,0.128201,0.0719062,0.10886,0.00565153,3.63744
0849,1.38381,0.0371981,1.43283,0.320404,0.402166,0.0142228,0.582491,0.74073,0.197237,0.34575,0.31677,2.76666
0849,2.90586,0.12265,2.05059,0,0.159358,0.0451837,2.47574,0.385215,0.139511,1.91366,0.152082,0.317352
0849,3.09531,0.196118,1.55477,0.10818,0.424873,0.0526459,2.12791,0.286103,0.0617055,1.75032,0.397627,0.224289
0849,3.3454,0.242627,1.51481,0.0182441,0.271249,0,2.50325,0.422544,0.0394972,2.01641,0.116542,0.267001
0849,2.78523,0.0337085,1.31884,0,0.646167,0,2.58202,0.449469,0.0872063,2.40009,0.0818572,0
0849,2.8382,0.119906,1.59985,0,0.717584,0.0499656,2.44332,0.349027,0.161118,2.49509,0.0897934,0
0849,3.43258,0.0360857,0.997289,0.211948,0.773349,0.0721536,2.25564,0.159193,0.0967437,2.3193,0.0679381,0
0849,3.15286,0.0818462,0.461174,0.00224887,0.596333,0.0201951,3.4981,0.389306,0.05821,2.0099,0.120511,0.165541
0849,2.66931,0.363456,0.415722,0.000856109,0.946075,0.0229542,3.41605,0.188779,0.0636591,1.66096,0.375018,0
0849,2.54887,0.701165,0.861249,0.00529791,0.748097,0.0231638,3.35207,0.222773,0,1.96802,0.097446,0
0849,1.66916,0.0377338,2.58771,0,0.466607,0.0238543,2.12388,0.26266,0.182998,2.73444,0.0443641,0.0434145
0849,1.99723,0.0562521,2.70104,0,0.298717,0.0476559,1.6338,0.240031,0.0809618,2.353,0.115744,0
0849,0.475719,0.148851,0.869677,0.667959,0.243262,0.0509543,1.50768,0.825573,0.357624,1.30074,0.176498,3.05561
0849,0.0224444,0.274484,0.623512,0.830743,0.0805694,0.232945,1.74246,0.233158,0.407865,0.389771,0,3.68285
0849,0,0.332042,0.137631,1.19507,0,0.0621334,1.81614,0.271806,0.112387,0.583258,0,3.62424
0849,0.0309058,0.07567,1.76815,0.760897,0.0263177,0.0569174,0.730381,0.0554197,0.342103,0.557749,0,3.63157
0849,0.0564385,0.16878,3.01922,0.364523,0.171237,0.0699132,0.377324,0.158517,0.146755,0.784191,0,3.33894
0849,0.0661991,0.117755,2.97555,0.524267,0.0960204,0.0288731,0.350388,0.0887269,0.00958844,0.943396,0,3.38035
0849,0,0.282669,2.91085,0,0.0506762,0.245631,0.139624,2.7612,0.109783,0.116178,0,2.9908
0849,8.12165E-05,0.0873922,2.95702,0,0.0643006,0.28049,0.266439,3.23625,0.137187,0.00589302,0,3.04219
0849,0.000502332,0.00569069,2.96052,0,0.191717,0.0781575,0.174911,3.22102,0.00187131,0.102612,0.229544,2.94124
0849,0,0.239677,0.970803,0,2.71343,0.291455,0.0798438,2.58249,0.326679,0.154834,0,2.36908
0849,0.000407323,0.0499833,1.11067,0,2.84979,0.0293022,0.0441885,2.15768,0.147579,0.0879628,0,2.37769
0849,0.000429497,0.0127658,0.453087,0.20769,2.71484,0.0237505,0.177815,2.20161,0.0271726,0.11491,0,2.48452
0849,3.12136,0.110584,0.254868,0.248499,1.72258,0.0407497,0.258458,2.07101,0.0657713,0.0142752,0.235151,0.750008
0849,3.13986,0.144355,0.472291,0.00996459,1.95271,0.0632822,0.0773941,1.33003,0.0917637,1.60305,0.00228283,0
0849,3.10407,0.029549,0.54087,0,2.28623,0,0,1.13016,0.102654,1.97075,0.00310965,0
0849,3.28349,0.221865,0.199029,0,2.57999,0.0561478,0.105989,0.293784,0.127236,1.95039,0.0337437,0.124604
0849,2.15871,0.204633,0.620971,0,3.04106,0.0493757,0.0889376,0.0626,0.403605,2.18573,0,0.207816
0849,2.09044,0.0716762,0.208964,0,2.88247,0.0550746,0.057101,0.149965,0.17016,2.79981,0.282234,0.192584
0849,0.360556,0.342206,0.00252401,0.00660537,2.00738,0.212224,0.0843997,0.123592,0.00456571,4.31806,0,0.0480061
0849,0.338564,0.382467,0.604373,0,2.59038,0.0605206,0.0508768,0.0596084,0.16551,3.8921,0,0
0849,0.202774,0.306274,0.0435446,0.333793,2.56789,0.0607427,0.037396,0.0232988,0.0416453,4.17437,0.0464883,0
0849,0.325456,0.334973,0.00269861,0.10698,2.63199,0.134575,0.776019,0.353465,0.122575,2.91067,0,1.09058
0849,0.178813,0.551494,0.204857,0.168848,2.06553,0.229238,0.841992,0.0278459,0.0386995,2.4843,0,1.67263
0849,0.064705,0.276841,0.759024,0.189457,2.73784,0.0379979,0.6292,0.0748897,0,2.13993,0.00354526,1.72868
0849,2.95666,0.300744,0.135452,0.0202321,2.20872,0.235866,0.442611,0.744436,0.0382058,2.03259,0.00560677,0
0849,2.93628,0.196259,0.393383,0.0328225,2.2133,0.171889,0.340409,0.930447,0.0925172,1.66234,0.00433361,0.0266555
0849,2.88826,0.0528569,0.187056,0.321579,2.18255,0,0.0807284,0.828431,0.139817,1.64084,0.00575706,0.609232
0849,2.21221,0.293542,0.0535169,0.0072581,1.3481,0.111802,0.0873569,0.242088,0.208747,3.97092,0.00362224,0
0849,1.99734,0.432591,0.157586,0,1.55049,0.0567279,0.312506,0.172656,0.0882312,3.79162,0.00298594,0
0849,2.00158,0.789281,0.70642,0.00915553,0.571961,0,0.993897,0.0494917,0.051637,3.53198,0.236645,0
0849,0.757908,0.406065,2.50957,0.00703286,0.575851,0.0368716,3.3817,0.0898544,0.161808,1.05248,0.399484,0
0849,0.653552,0.356515,2.59337,0.558619,0.144579,0.0321048,3.32779,0.0299074,0.149876,1.49744,0.350395,0
0849,0.62693,0.535481,2.77767,0,0.147523,0.027456,3.05176,0.0437578,0.069682,1.51023,0.376135,0.39362
0849,2.39672,0.321194,0.484659,0.23726,0.388008,0.0292864,3.51993,0.19145,0.0923579,1.59738,0.268545,0.0304777
0849,2.98654,0.052691,0.301582,0,0.985775,0,3.34754,0.0323674,0.134951,0.633646,0.290753,0
0849,3.27853,0.153061,0.152831,0.0373224,0.545331,0.0406795,3.23819,0.0167039,0.0436637,0.494887,0.320657,0.352725
0849,3.23811,0.0950736,0.266153,0.0314824,0.447597,0.0439276,3.41807,0.0311399,0.00445112,0.695161,0.399807,0
0849,2.35579,0.202917,1.27456,0.0398526,0.44318,0.0111195,3.46533,0.0228686,0,0.346273,0.700681,0
0849,0.00071117,0.168504,2.49081,0.0970283,0.128573,0.252708,0.38736,3.1915,0.16699,0.287782,0.136584,0.303314
0849,0,0.115009,2.59414,0.0786543,0.00396573,0.183024,0.316584,3.72023,0.173885,0.235468,0.0230575,0.248556
0849,0.0732792,0.135855,2.5465,0.0395688,0.0719322,0.157194,0.168544,3.82026,0.132307,0.245737,0,0.472528
0849,0,0.1669,2.71766,0,0.000439509,0.154983,0.243715,3.77125,0.131899,0.32226,0,0.388522
0849,0.000400333,0.0838186,2.6118,0,0.00178427,0.223606,0.236307,3.91266,0.0189873,0.436042,0.134318,0.678242
0849,2.57024,0.191246,1.8257,0.043002,0.0442677,0.151724,0.131524,3.56455,0.0187299,0.185868,0.00763724,0
0849,3.05787,0.184363,1.65571,0,0.0378389,0.121367,0.0832232,3.48824,0.00050263,0.101437,0.00214842,0
0849,2.97377,0.301619,1.38079,0.0146457,0.0406725,0.26805,0.249194,3.35976,0.000662002,0.248726,0.0042751,0
0849,2.31314,0.268457,1.01115,0.0831948,0,0.0604287,0.922415,2.89558,0.23879,0.102545,0.0270973,0.311214
0849,0.0246407,0.178997,1.20868,0.175852,0,0.0366089,0.65144,2.58366,0.0725351,0.052909,0,2.88817
0849,0.0125304,0.244694,1.46695,0.190752,0,0,0.491445,2.88441,0.0919026,0.0735364,0.0408003,2.79221
0849,0.000140509,0.47911,0.797619,0,0.499711,0.0446113,0.452234,0.708382,0.106125,3.3421,0,0.605861
0849,0.000168842,0.299306,2.33472,0,0.249938,0.0829381,0.394067,0.865796,0.0985083,2.70078,0.061642,0.0744319
0849,0.128952,0.407878,1.51123,0.0267629,0.320163,0.0891857,0.471311,1.6307,0.0933389,2.60776,0.187094,0.845671
0849,0.000241276,0.255289,2.23142,0,0.191653,0.144198,0.430347,3.21449,0.13557,0.0374354,0.114787,1.69232
0849,0.266819,0.475037,2.08175,0.0104101,0.064121,0.0080712,2.32788,2.60052,0.131727,0.090602,0.419658,1.58202
0849,0,0.304419,2.78545,0,0.182737,0.163456,1.24745,2.91565,0.10988,0.513245,0.404982,1.42542
0849,0,0.168588,3.07812,0,0.129532,0.12117,0.0792679,3.01685,0.10602,1.69357,0.0151373,0.932734
0849,0,0.255459,2.89098,0,0.364087,0.0595753,0.0492848,3.19718,0,1.65879,0,1.36
0849,0.209357,0.210713,2.80064,0.0128751,0.253715,0.0871793,0.0473472,2.85842,0.148238,1.49617,0,1.10432
0849,0.29085,0.145264,3.00185,0,0.308587,0.126523,0.195704,2.73701,0.156128,1.36383,0.751233,0.672843
0849,0.294209,0.1302,3.45379,0,0,0.151538,0.266577,2.8229,0.0885279,1.78346,0,0.662072
0849,0.0135405,0.0663611,2.32463,0.0651601,2.44188,0.00799068,0.4013,1.42778,1.21774,0.313538,0.445196,1.08344
0849,0,0.0573566,1.72599,0.0632797,2.97519,0.0221849,0.298405,1.61327,1.44641,0,0.142022,1.26627
0849,0.000585797,0.00306365,2.04969,0.0747731,2.4804,0.0329223,0.376495,1.46615,1.11136,0,0.194199,1.44358
0849,0.913168,0,1.47419,0.385828,0.507872,2.78568,0,1.01573,0.406012,1.16193,0.184893,0.486081
0849,1.08667,0.0984705,0.982298,0.225607,0.359212,3.23024,0,0.63316,0.178979,1.14599,0.113039,0.838834
0849,0.674245,0.100618,0.667474,0.118076,0.168653,3.21487,0.192363,0.916394,0.0105477,1.29801,0.0504885,1.3431
0849,0.397608,0.10296,1.87593,0.163584,0.135281,3.15022,0.0838153,0.661304,0,2.02918,0,0.076758
0849,0.364491,0.196878,2.4686,0.261085,0.121764,3.03498,0.12417,0.434255,0.0989839,1.86893,0.0621947,0.0326494
0849,0.584448,0.160911,2.40417,0.420332,0.0824467,3.06273,0.0625951,0.521646,0.00383452,1.72238,0.0531007,0.108864
0849,0.445873,0.155893,1.13195,0.399497,0.105565,2.22753,0.595774,0.289387,0.0691563,1.71369,0,2.37248
0849,0.461052,0.100437,1.14528,0.604891,0.118017,2.28858,0.678113,0.126125,0.0559201,1.5977,0,2.6059
0849,0.292914,0.155024,0.880703,0.547341,0,1.78051,1.21984,0.510925,0.0576327,0.874563,0.141543,2.31358
0849,0.222757,0.193074,1.0764,0.104619,0.00228939,0.700282,0.847517,1.95617,0.0838268,0.716924,0.202385,2.69775
