0.0572201,0.115148,0.438254,0.39627,2.76567,0.0328282,0.0438738,0.621568,1.72874,6.73629E-06,0.212886,1.35781
0.0269686,0.0952478,0.510365,0.771175,2.37073,1.40132E-05,0.18549,0.469747,1.95644,0.00133314,0.227941,1.54211
0,0.0911664,0.200346,0.407096,2.78961,0.037676,0.46582,0.748301,1.68132,0.0620106,0.214148,1.3843
0,0.0999461,0.307105,0.588125,2.73702,0.0408742,0.201332,0.397103,1.26212,0.321284,0.21336,1.4725
0.000282112,0.0972906,0.312251,0.545073,2.65668,0.00636719,0,0.559518,1.47564,0.427552,0.18295,1.44377
0.000257009,0.0238798,0.560097,0.578485,2.07309,0.154956,0.113742,0.512131,0.928598,0.324108,0.192828,1.58334
0,0,0.571344,0.585405,2.36159,0.0396638,0.520051,0.423591,0.707794,0.258536,0.169611,1.66386
0.120056,0.00199186,1.08888,0.291455,1.83634,0.238134,0.584438,0.917002,0.118801,0.0893755,0.241975,1.36164
0.162112,0.149997,1.64817,0.0147641,0.277663,1.43846,0.143936,2.01388,0.145855,0.0391851,0.520086,1.32468
0.000657315,0.156102,1.91932,0.106343,0,1.04163,0.0550838,2.38636,0.0106968,0.0360413,0.640827,1.8013
0.000228837,0.151699,1.77525,0.0533811,0.115247,1.15405,0.0528309,2.15383,0.103297,0.0136059,0.751808,1.66733
0.245385,0.304485,1.86681,0.0110528,0,1.39469,0.300199,2.03314,0.0865545,0.298903,0.729703,1.02072
0.258416,0.0276394,1.81124,0.0267569,0.00588753,0.773822,0.162559,2.31432,0.180116,0.0387125,0.945536,1.66375
0.0732359,0.144183,2.25211,0.0254339,0,0.557393,0.302668,2.29909,0.0699398,0.00453537,0.835125,1.84751
0.000196389,0.18469,1.70985,0.00243795,0.00142723,1.14664,0.0530429,2.42711,0.154513,0.00174816,1.07829,1.41466
0,0.252195,1.24533,0.0544801,0.00386663,1.51944,0.0603795,2.44294,0.0964179,0.120082,1.11895,1.49576
0.000377025,0.190416,1.33495,0.0459111,0.00148462,1.15138,0.243299,2.56545,0.097531,0.441153,1.06376,1.81176
0.000529297,0.116259,1.42196,0.0214642,0.0794294,0.929792,0.411465,2.4027,0.167025,0.192814,1.00028,1.82454
0,0.124408,1.86326,0.00997827,0.00878919,1.23266,0.438422,2.78784,0.25687,0.198779,0.732994,1.87401
0.0310154,0.202695,1.98203,0.0347343,0.00630314,1.12808,0.447551,2.32591,0.0855085,0.253488,0.725333,1.85796
6.11316E-05,0.167,1.95792,0.0872124,0.00428389,1.16072,0.517797,2.3396,0.189754,0.0592907,0.872193,1.88601
0.00058649,0.163467,2.08183,0.103261,0,1.01514,0.508023,2.19204,0.0371328,0.554844,0.667753,1.82387
0.000606814,0.218525,1.94324,0.028824,0,1.02877,0.478741,2.02385,0.0735378,0.37264,0.848242,1.83197
0,0.17594,1.67654,0.0547865,0.00780851,1.01307,0.432206,2.51574,0.205833,0.819949,0.453936,1.75124
0,0.0470958,2.04814,0.115107,0.0148181,1.09191,0.307025,2.6108,0.214021,0.540727,0.853113,1.62244
0,0.121192,2.06149,0.0557622,0.00620906,0.932417,0.268453,3.03016,0.122117,0.226883,0.904668,1.26482
0,0.026379,1.39556,0.0713701,3.12285,0.00300467,0.335323,1.52267,0.192389,0,0.416943,1.52472
5.18566E-05,6.51397E-05,0.592193,0.159168,3.83334,0.0352681,0.284214,0.825688,0.595226,0.0403627,0.000225083,2.16948
0.000711851,0.00402548,0.784611,0.100965,3.69001,0,0.321165,1.11243,0.494089,0.130426,0.196106,2.2774
0.0075584,0.0734781,0.530144,0.142164,3.55655,0.00498872,0.389048,1.2739,0.692342,0.131698,0.582401,1.92966
0,0,0.48878,0.159503,3.79182,0.0382559,0.181488,1.4373,0.653348,0.207331,0.557324,1.86525
0.000572,0.00262095,0.324048,0.224321,3.31534,0,0.428898,1.4626,0.61725,0.291178,0.605277,2.10922
0.000647452,0.00373609,0.398733,0.2381,3.22058,0.021135,0.272959,1.82839,0.653051,0.0483107,0.639671,1.63829
0.000588525,0.0191614,0.599579,0.189638,3.51793,0.0260279,0.0614593,1.87477,0.609204,0,0.544512,1.40993
0.100048,0.0023291,0.627534,0.256503,3.47509,0,0.221263,1.69173,0.711408,0,0.824791,1.35626
0.000155844,0.00669976,0.698829,0.166954,3.52647,0,0.198386,1.65364,0.698231,0.341578,0.796226,1.41663
0.000191881,0.043192,0.375117,0.220741,3.23387,0,0.445489,2.22247,0.528226,0.571015,0.777798,1.30392
0.00314324,0.0844195,0.370445,0.233948,3.09332,0,0.42416,2.11595,0.12289,0.654119,0.86946,1.43705
0.0350561,0.0720602,0.187087,0.252026,3.06342,0,0.606454,1.88343,0.363111,0.675973,0.762738,1.49398
0.0333152,0.072516,0.109725,0.339906,2.84341,0.0322534,0.538657,2.29192,0.403673,0.507785,0.598089,1.64461
0.113828,0.134275,0.188584,0.240085,2.91161,0.034984,0.51599,2.17785,0.472258,0.663555,0.487572,1.61088
0.0335664,0.0165873,0.289291,0.25204,2.62053,0.0309552,0.433372,2.12605,0.523862,0.564255,0.47195,1.57966
6.81568E-05,0.00130682,0.363262,0.226363,3.26627,0.0147523,0.143914,1.35292,0.820504,0.00583707,0,2.11388
0.0765977,0.0174175,0.494235,0.186696,3.10253,0.0269512,0.167267,1.26225,1.25607,0.00742416,0,1.83748
0.734857,0.103648,0.23652,1.62576,1.35019,0,0.898178,0.422784,1.83762,0.117434,0.00162796,0.942999
1.03063,0,0.0963385,1.77995,0.697181,0.0450758,0.922421,0.771528,2.32998,0.127412,0.114763,1.52449
0.956191,0,0.211291,1.57434,1.27646,0.0378651,0.773243,0.44103,2.38177,0.140802,0.0842589,1.12919
0.815149,0.030567,0.0801879,0.862966,1.9192,0.0371163,0.643491,0.300033,2.26198,0.000780196,0.346545,1.14595
0.645915,0,0.255069,0.825911,1.92483,0,1.44554,0.0879855,1.61231,0.30774,0.732863,0.888605
1.95936,0.00123008,0.200354,0.699423,1.63987,0,2.17705,0.0786549,0.868382,0.0285153,0.732491,0.919931
2.20767,0.0139251,0.283222,0.0231487,2.63741,0.0340902,0.90872,0.114361,1.39685,0.23583,0.737232,0.72061
1.65271,0.0463659,0.241643,0,3.26188,0.0329027,0.891843,0.249895,1.24429,0.0481749,0.335765,0.994283
1.21399,0.00282584,0.474102,0.0450197,3.26806,0,1.10508,0.154454,1.23245,0.190588,0.38911,0.990264
1.45311,0.00183464,0.32181,0.0673293,3.27945,0.0132536,0.871325,0.146997,1.46002,0.212216,0.325371,0.941314
2.15803,0.114014,0.257757,0.0521436,3.86343,0.0208262,0.747515,0.0858994,1.60732,0.0587017,0.378984,0.439132
2.18862,0.00660031,0.292944,0.087415,3.28182,0,0.837421,0.0570296,1.45683,0.102587,0.547494,0.0782951
1.95794,0.0389783,0.178574,0.211016,3.16265,0,0.769202,0.0739235,1.38176,0.245456,0.495097,0.1625
1.72102,0.065695,0.342311,0.211918,3.21773,0.0174632,0.998569,0.079946,1.27293,0.0717518,0.578596,0.147691
1.80104,0.0787886,0.308805,0.24341,2.56531,0,1.16992,0.0750009,1.42025,0.235486,0.4943,0.151543
1.85179,0.0444268,0.230724,0.236166,2.84962,0,1.19883,0.0565374,1.57623,0.0743783,0.703573,0.0443508
2.01967,0.000162839,0.438664,0.208684,2.35347,0,1.58894,0.0800848,1.81126,0.198704,0.647014,0.133714
1.94338,0.0018263,0.643064,0.420767,2.19493,0.042657,1.93427,0.0273574,1.18977,0.159967,0.610366,0.00113593
0.561897,0.0464618,0.470859,0.348698,2.04844,0,1.95896,0.354855,1.50949,0.117813,0.499883,0
1.59555,0,0.289815,0.904595,1.44913,0.0195693,2.09183,0.174845,1.6544,0.0696556,0.419704,0.110706
1.71509,0,0.366902,0.834345,1.64826,0.0662744,2.21582,0.0806029,1.3509,0.0783468,0.363024,0.0970303
2.01139,0.00251012,0.435656,0.479482,1.40355,0,2.52711,0.203564,0.790774,0.207564,0.550501,0
1.02206,0.153865,0.268479,0.690813,1.06517,0,2.57402,0.341505,0.555352,0.24684,0.538949,0
0.900498,7.09969E-06,0.216796,0.930328,0.795064,0.00625115,2.69146,0.275187,0.73679,0.108994,0.350726,0.34694
1.55825,0.00235239,0.137845,1.38501,0.766596,0.049281,2.97559,0.0559929,0.708498,0.253236,0.516364,0.0446515
1.57613,0,0.135287,1.1863,0.996187,0.0303546,3.07541,0.0723928,0.785878,0.116131,0.496208,0.150954
1.78882,0,0.217447,1.1435,0.80164,0.031648,2.77773,0.0721069,1.25353,0.171133,0.2469,0.269816
1.82217,0,0.224697,0.268143,0.774965,0.0143444,2.80915,0.185297,1.24886,0.144103,0.397461,0.0908921
1.88538,0.0612028,0.334095,0.140672,1.08651,0,2.35494,0.227328,1.72989,0.0792866,0.497702,0
2.03311,0,0.364789,0.325498,1.06787,0.0371068,2.31542,0.116627,2.01323,0.0554779,0.556348,0.18005
2.08051,0.029577,0.536446,0.296859,0.654664,0.0390087,2.32272,0.066605,2.13516,0.0913044,0.405129,0.259882
1.93367,0,0.480438,0.54457,0.902609,0.0330706,1.98972,0.135597,2.0669,0.160384,0.518377,0.299026
1.28313,0,0.464318,0.375474,1.08159,0.0332356,1.91862,0.236015,2.44489,0.0890752,0.530779,0.384055
1.8967,0.0164846,0.456313,0.00414521,0.888274,0,2.20366,0.111052,2.32971,0.132218,0.391443,0.326326
2.33754,0.0789638,0.391998,0.0139295,0.824635,0.0111203,2.16296,0.216885,2.17237,0.0371512,0.211876,0.357386
1.99434,0.00283377,0.419549,0.467763,1.00818,0,1.87772,0.233471,2.0862,0.118798,0.236414,0.565723
2.49218,0.0220349,0.363929,0.694416,0.842583,0,1.57296,0.139371,2.05701,0.0684897,0.114516,0.401047
2.16916,0.162505,0.398379,0.582972,0.981589,0.0343601,2.03033,0.106559,2.02711,0.19717,0.10559,0.427612
1.79768,0.054321,0.397191,0.900045,0.443826,0.0370592,2.16288,0.178265,1.73663,0.177708,0.117963,0.991721
0.154337,0.257596,0.151805,2.47504,0.00614355,0.0393906,0.930975,0.380126,1.58772,0.0537815,0.663424,1.20591
0,0.279266,0.152041,2.88845,0.0050215,0.0371797,1.38236,0.0992275,1.68376,0.087645,1.53939,0.165188
1.03541,0.256841,0.0862047,2.93837,0,0,1.50066,0.0556166,1.76708,0.0998235,1.31119,0.0249141
1.37723,0.288571,0.0893787,2.7347,0.00913357,0.0303422,1.29629,0.107833,2.28775,0.0256401,0.554315,0.0769446
1.54827,0.241302,0.172996,2.53842,0.00724611,0.0385763,1.44308,0.234098,1.43348,0.0176975,0.680364,0.0605167
2.02705,0,0.324855,1.9423,0,0.145252,1.90308,0.243346,1.35575,0.0699268,0.451073,0.241366
1.6836,0.00921115,0.403666,2.00341,0,0.00844599,1.82161,0.352476,1.32978,0.0613622,0.735162,0.0188263
1.96086,0.0103096,0.286267,2.03685,0,0,1.40302,0.270631,2.08662,0.132995,0.316532,0.0374441
1.3767,0.00316449,0.183008,2.37776,0,0.0251019,1.39423,0.358641,1.70974,0.0581891,0.321301,0.123453
1.55444,0.125919,0.157356,2.29156,0.00051669,0.0347226,1.62701,0.409103,1.966,0.145893,0.190182,0.211494
2.0799,0.124994,0.154334,2.30633,0.000876515,0.0388811,1.17206,0.297653,2.42336,0.121314,0.0307831,0.250237
1.96075,0.0193074,0.155317,2.16355,0.00161743,0.00976756,1.46416,0.14555,2.14305,0.100893,0.449459,0.0133082
2.41277,0.00316463,0.215582,1.87911,0.000561594,0,1.33541,0.118778,2.58541,0.110407,0.192417,0.021759
2.1061,0,0.271824,1.65977,0.000994734,0.0404611,1.43344,0.0661608,2.75451,0.0919142,0.177886,0.0122431
1.70385,0.0307849,0.175467,1.92866,0.00705083,0.0521217,1.06085,0.166761,2.99799,0.0778739,0.0724368,0.0297584
1.8319,0.00927763,0.235574,1.94702,0.00237989,0,1.47742,0.203898,2.29456,0.0437032,0.225964,0.0894903
1.62974,0.0354456,0.273514,1.84381,0.00306447,0.110007,1.69143,0.158137,2.5921,0.0832884,0.13362,0.228138
1.55561,0.00205933,0.276614,1.85529,0,0.199725,1.64562,0.230199,2.41371,0.130115,0.152299,0.155052
1.58237,0.00318085,0.152009,1.9117,0,0.04634,1.25751,0.304532,2.44259,0.148193,0.0452853,0.11871
2.04607,0.00233753,0.107112,1.9967,0,0.0824122,1.44509,0.252343,2.54038,0.0528405,0.0701963,0.121016
2.44372,0.00183301,0.167055,1.80307,0,0.214145,1.28373,0.21662,2.35578,0.0334631,0,0.158423
2.00689,0.0363155,0.131071,1.40854,0,0.037609,1.88306,0.338654,0.960476,0.0736473,0.380895,0.150276
1.17423,0,0.184344,1.58751,0.00149698,0.0895522,1.15935,0.86348,1.30806,0.0832766,0.6866,0.355752
0.371518,1.35719,0.0728325,0.894634,0,0.614483,1.13797,0.452653,0.857482,0.142039,0,0.803539
0.0838326,2.62854,0.00147205,0,0.0414155,1.87542,0,0.216522,1.39455,0.22642,0.16714,0.929968
0.12356,2.10177,0.00141382,0.278243,0.0264563,1.28167,0.0228364,0.193651,1.52493,0.0760964,0,1.0948
0.000688858,2.61739,0.0734768,0.108505,1.45111,0.655522,0,0.237158,1.30601,0.0740222,0.0935984,0.891657
0.0695588,2.53701,0.0570307,0,1.36363,0.431673,0.142171,0.219406,1.35129,0.62183,0.0100136,1.06689
0,2.53327,0.00736611,0.119815,1.29387,0.451033,0.0303349,0.428715,1.64381,0.17322,0.0966677,0.92597
0.0298638,2.50317,0.00400004,0.537068,1.27748,1.27598,0.0438475,0.419406,1.6652,0.0829356,0,0.729894
0.116651,2.74582,0.108464,0.729765,0.847344,0.110908,0.050465,0.235004,2.17986,0.173193,0,0.463428
0.000661525,3.05671,0.1492,0.615255,0.774725,0.351224,0.153004,0.160474,2.12363,0.0722327,0,1.3046
0.194216,3.21274,0.140732,0.204528,0.937729,0.544198,0.031091,0.24615,2.27222,0.153114,0,0.503977
0.147526,3.08169,0.0510082,0.442029,0.653465,0.112406,0.240265,0.345548,1.76012,0.08218,0,0.728155
6.47764E-05,3.00178,0.124645,0,1.45356,0.210756,0.255282,0.313454,1.59241,0.325962,0.06222,0.40505
0.054327,3.45835,0.335686,0,1.58693,0.316294,0.23423,0.0978082,1.7815,0.138639,0.0895415,0.239282
0.125214,2.88124,0.0779693,0.169659,2.02319,0.0418138,0.401971,0.366279,1.87272,0.16035,0.0222309,0.666707
0.000453552,2.93257,0.151604,0.0395329,1.84619,0.595798,0.0232003,0.183529,1.64723,0.55628,0.0599457,0.69436
0.169632,2.77086,0.023983,0.489198,0.871765,0.357347,0.0167588,0.345701,1.33137,0.000693373,0,0.815915
0.130683,2.68843,0.20295,0.0254674,1.24268,0.652899,0.165187,0.139396,1.46345,0.0452401,0.0263311,0.619532
0.0188256,2.98411,0.153749,0.276784,1.74964,0.137919,0.168158,0.135255,2.32268,0.239239,0.00221419,0.870389
0.208745,2.49152,0.179191,0.449861,1.63937,0.123122,0.136841,0.275674,2.25853,0.160988,0,0.749333
0.101438,2.9566,0.0271177,0.17811,1.33708,0.43711,0,0.219486,1.95888,0.133355,0,0.609642
0.0433592,2.95666,0.014101,0.0320425,0.947048,0.209842,0,0.241678,1.95843,0.103517,0.0019209,0.783604
0.0551956,2.23243,0.194574,0.344525,1.91518,0.0661191,0.0393901,0.161303,2.22403,0.158179,0,1.76182
0.523746,2.43641,0.284675,0.423099,1.42497,0.22561,0.0125584,0.274662,1.65094,0.0628005,0,1.58636
0.665007,1.96984,0.163318,0.91972,1.11514,0.233649,0.0213743,0.276952,1.71173,0.0785295,0,1.25095
0.754728,1.7956,0.0459551,0.965948,0.861159,0.171824,0.0241304,0.234656,2.12113,0.0502685,0,1.0166
0.136309,2.51008,0.216302,0.504664,1.85892,0.368523,0.0407952,0.252165,1.74793,0.221029,0,0.658508
0.248949,2.68862,0.0138247,0.478886,1.77102,0.0317699,0.128723,0.249507,2.21275,0.227062,0,0.674558
0.382855,2.24699,0.276878,0.882125,1.21965,0.117555,0.0988598,0.231303,2.29081,0.172539,0,0.609149
0.481308,2.74993,0.287529,0.168868,0.607777,0.0481858,0.0153295,0.309578,2.23822,0.023338,0.142171,0.944151
0.786397,1.97671,0.0980242,0.48786,1.03731,0.419667,0.488677,0.00770459,2.22178,0.220631,0,0.242225
0.622851,2.65547,0.223293,0.0469733,2.21601,0.0890597,0.374685,0.0857035,2.07421,0.176706,0.0141365,0.919138
0.596571,2.40271,0.135941,0.689271,1.74125,0.0609815,0.282709,0.169219,2.61217,0.139767,0,0.607087
0.375435,2.41752,0.0997559,0.779075,1.07916,0.0817271,0.437727,0.266289,1.73951,0.197209,0,0.648522
0.56714,2.10797,0.153235,0.583019,1.54448,0.0968248,0.474548,0,2.21408,0.177386,0,0.159992
0.401722,1.67124,0.17316,0.323139,2.23757,0.0506854,0.332825,0.245487,2.09042,0.00529232,0,1.27376
0.14826,1.34882,0.30174,0.606236,2.43428,0.075367,0.300677,0.0317893,2.44953,0,0,1.43477
0.38189,1.05374,0.188881,1.16015,1.92043,0.0791134,0.161664,0.033314,2.82524,0.0158893,0,0.925127
0.169273,1.48566,0.123272,0.420178,2.88553,0.0435058,0.0638215,0.303393,2.08007,0.000607003,0,0.675226
0,3.07535,0.0384946,0.326185,1.59535,0.175078,0.0788066,0.249972,2.10848,0,0,0.432624
0.0224366,3.31465,0.032039,0,2.03685,0.170061,0.100569,0.552552,1.74347,0,0.0188883,0.30193
0.105535,3.12554,0.125053,0.0832127,2.20801,0.534748,0.0703461,0.137049,1.98029,0,0.00206362,0.441864
0.000560462,2.2303,0.240767,1.00544,1.2512,0.331758,0.224544,0.164331,2.55613,0,0.0679829,0.516527
0.0611717,2.54209,0.345583,0.781448,2.52337,0,0,0.161706,1.73665,0,0.0395733,0.570675
0,3.4207,0.00438569,0.362697,1.50033,0.116836,0.16692,0.267801,1.8294,0.243608,0,0.282322
0.000505849,3.89898,0.0513691,0,0.771733,0.581556,0.0496533,0.138477,2.26727,0,0.000292043,0.485255
0,3.6459,0.0665697,0.0100033,1.00882,0.65896,0.200223,0.0868152,1.72784,0,0.00246885,0.735919
0.131169,3.83963,0.0288579,0.00707495,1.8458,0.315439,0.228346,0.102352,2.12386,0,0,0.591388
0.000329953,2.81729,0,0,2.79011,0.18167,0.115116,0.117375,1.79566,0.0650971,0.12048,0.656476
0.0240625,3.78259,0.00837239,0.00511464,2.19716,0.152143,0.0624124,0.305968,1.85801,0.0290905,0.0202783,0.108635
0.084721,3.68304,0.00209508,0.00331929,1.20126,0.704746,0.0747024,0.52141,1.53537,0,0.0313037,0.608823
0,3.60297,0.00343144,0.715514,0.888525,0.487442,0.520369,0.223881,1.43112,0,0.177684,0.47736
0.0371474,3.21292,0.068087,0.307861,1.71595,0.0966725,0.0877336,0.423721,1.85425,0,0.0783059,0.458771
0,3.62467,0.00234353,0.00418567,1.88911,0.612244,0.0523225,0.521282,1.43396,0,0.0433063,0.408908
0,3.54838,0.00124919,0.000155112,1.46152,0.44466,0.137362,0.202294,1.71571,0.00761808,0.104653,0.375183
0.000276372,3.31673,0.142578,0.0533238,1.80428,0.536717,0.0444019,0.103816,1.75776,0,0.0353619,0.71477
0.18771,3.34145,0.271649,0.242911,1.39093,0.338111,0.27771,0.0118883,2.10949,0.000302927,0.00193264,0.403261
0.0782668,2.6304,0.0527276,0,1.94219,0.585254,0.0455985,0.0862147,1.3439,0.22719,0.0507223,0.762926
0,3.44624,0.00962563,0,0.921005,0.572625,0.173538,0.265629,2.18939,0,0.0114383,0.238202
0.038842,3.60815,0.119788,0.0135967,1.59012,0.776129,0.345848,0.176288,1.99812,0.0671221,0.0658925,0.472452
0.000338255,3.5656,0,0.676524,1.84431,0.26722,0.21717,0.357819,1.67329,0.0622618,0.301457,0.0300577
2.45849E-05,2.81636,0.341777,0.232031,2.60283,0.303531,0.0327105,0.115101,1.71854,0.00393205,0.0723389,0.563976
0.0174696,3.96629,0,0,1.33444,0.00939041,0.015084,0.0888146,1.67785,0.253466,0.125618,0
0.000125407,3.49463,0.0613624,0.0141498,2.25183,0.782701,0.0770763,0.0596129,1.11961,0.0909663,0.161106,0.0798819
0.114501,3.716,0.0999461,0.00762867,2.53037,0.380707,0.0518649,0.0290471,1.60161,0.0814752,0.00154879,0.198973
0.000427873,3.87083,0.0458951,0,1.74316,0.359776,0.0508716,0.108741,2.28561,0.0813454,0.124049,0.259107
1.3597,2.3401,0.237167,0.810646,0.886042,0.0357859,0.052819,0.330144,2.47954,0.0122366,0.0712242,0
1.33042,0.847332,0.0393257,2.23838,0.133298,0.273471,0.266302,0.494855,2.36744,0.100041,0.11983,0
1.60328,0.943774,0,2.51388,0.170033,0,0.0719138,0.545801,0.27439,2.48042,0.266001,0.00719199
2.5316,0.363277,0.192083,2.58316,0.043314,0.346873,2.62117,0.338605,0.0774666,1.19607,0.12234,0.0884159
1.99911,0.733362,0.0572395,0.425024,1.35508,0.0610784,1.34691,0.607057,0.134865,2.49981,0.32365,0
1.61895,0.602801,0.000203265,1.93293,0.359051,0.21561,3.17017,0.0451076,0.116303,1.95064,0.261089,0.0575721
1.40672,0.332963,0.0296018,2.47659,0.117005,0.0337248,3.2449,0,0.389211,1.55033,0.394805,0.105094
2.13878,0.254545,0.196615,2.36013,0.347803,0.218392,2.04716,0.197889,0.0101375,1.6528,0.286428,0.295465
1.61597,1.06839,0.00307867,1.33497,0.353395,0.237196,2.51712,0.273602,0.0120787,2.7265,0,0.0848558
1.94293,0.929702,0.058512,1.49983,0.247065,0.0591227,2.73089,0.0251964,0.038644,2.68907,0.27973,0.0730246
1.1907,0.233701,0.425858,2.02394,0.433758,0,1.42717,0.0554378,0.15057,3.46117,0,0.114713
0.70744,0.233799,0,3.051,0.0539376,0.451866,0.702797,0.0437138,0.144602,3.33093,0,0.63993
1.19409,0.259364,0.0588933,2.92899,0.135052,0.435295,2.10477,0.0378577,0.0870997,2.2785,0,0.33674
2.12202,0.270091,0.0562961,2.07705,0.0333923,0.214671,2.86181,0.236702,0.13465,1.32028,0.260218,0.4716
1.69185,0.284649,0.00353863,0.656772,2.07391,0.0848301,2.05497,0.234205,0.22265,0.977863,0.472499,0.186872
0.674443,0.184269,0.00308846,1.92712,0.978209,0.139442,3.60849,0.0033424,0,0.366356,0.608526,0.145917
0.00705459,0.282037,0.0799121,2.6018,0.228761,0.234488,2.62532,0.137267,0,2.36109,0.557144,0.0115458
2.18541,0.159369,0.0917566,2.07351,0.261095,0.0047863,2.99344,0.15015,0.319661,1.31635,0.381888,0.0894676
1.70438,0.156306,0,2.95366,0,0,2.54489,0.57886,0.109745,1.72399,0.158173,0.0817724
1.35262,0.0751804,0.350385,2.66779,0.430133,0.0378738,1.41177,0.084591,0.0327475,2.81331,0.12367,0.0479901
0.941742,0.195091,0.00504667,3.23716,0.343783,0.0940938,0.672764,0.0247262,0.0482354,2.66402,0.27682,0.269075
1.11709,0.0310785,0.00164118,2.77526,0.100652,0.478573,1.94619,0.0181092,0,2.69211,0,0.166252
2.0222,0.350367,0.0314368,1.83942,0.0997021,0.091808,3.19093,0.244927,0.0229098,1.18839,0.25263,0.167642
1.34601,0.142663,0.00144425,0.236627,2.33157,0.336025,1.99039,0.102273,0.245294,1.43419,0.33364,0.428392
0.843247,0.466945,0.0164927,1.06873,1.6849,0.437369,3.13535,0.016454,0.0961333,1.38593,0.00236849,0.161323
0.527955,0.831712,0,2.12306,0.0909551,0.131712,1.92515,0.184484,0.117077,3.46931,0.0515619,0.0230427
1.34285,0.418364,0.0838659,1.17409,0.219108,0.160533,3.08488,0.0509836,0.0704331,1.87627,0.482405,0.151482
1.16785,0.607928,0.00512751,2.04983,0.145242,0.0976286,2.61443,0.417748,0.141945,3.06693,0.051113,0
0.620181,0.338781,0.0944822,2.52,0.102062,0.110601,1.32935,0.408932,0.190986,3.01503,0.0522677,0.585681
0.0103052,0.203536,0.00154864,3.41669,0.0773007,0.315209,0.76796,1.10174,0.0535121,2.4782,0.323699,0.188101
0.66377,0.305122,0.0012727,2.59218,0.00448913,0.0417209,3.13846,0.332096,0.13484,1.20075,0.506992,0.196652
0.560267,0.599555,0.0162813,1.70788,0.846204,0.384617,3.54834,0.0776335,0.0968873,0.718495,0.154803,0.610935
0.484595,0.350599,0.00127977,2.21942,1.09346,0.253158,3.20946,0.118608,0.0684041,1.33612,0.249013,0
0.000751162,0.183662,0,3.38366,0.0238831,0.252223,3.00555,0.0316591,0.00209658,0.643134,0.56124,0.536803
0.288535,0.501562,0.301538,3.03447,0.208958,0.455258,2.47114,0.0202958,0.108618,1.82231,0.539777,0
0.788542,0.20653,0.0538791,2.5677,0.0430931,0.242124,3.02856,0.0249503,0.00210823,1.45298,0.23071,0.0586064
0.4641,0.302027,0.00223863,1.21188,0.234007,0,2.42351,0.102777,0.155261,3.34504,0,0.0800588
0.46809,0.242572,0,1.16581,1.08605,0.127844,2.2689,0.00442302,0.0927864,2.97358,0.0862163,0.718366
0.585002,0.113866,0,1.35168,2.01326,0.124191,0.778115,0,0.399804,2.60725,0.00148851,0.995351
0.555765,0.124954,0.000386004,1.32578,2.15265,0.187187,0.445019,0.000929516,1.19895,1.85883,0,1.16931
0.628378,0,0.00165924,0.929823,2.53607,0.0428235,0.0779299,0.385177,2.6607,0.616823,0.0530751,0.498384
1.12309,0.174234,0.000603016,0.596775,2.19496,0.430289,1.05327,0,3.39764,0.227725,0,0.16073
